SummaryDate,OBJECTID,Province,Abbreviation,DailyTotals,TotalCases,TotalRecovered,DailyRecovered,TotalDeaths,DailyDeaths,TotalTested,DailyTested,TotalActive,DailyActive,TotalHospitalized,DailyHospitalized,TotalICU,DailyICU
2020/03/03 12:00:00+00,545,BC,BC,4,12,4,0,0,0,0,0,8,4,,,,
2020/03/03 12:00:00+00,546,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,547,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,548,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,549,QUEBEC,QC,0,1,0,0,0,0,0,0,1,0,,,,
2020/03/04 12:00:00+00,550,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,551,ONTARIO,ON,0,20,3,0,0,0,0,0,17,0,,,,
2020/03/04 12:00:00+00,552,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,553,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,554,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,555,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,556,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,557,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,558,BC,BC,1,13,4,0,0,0,0,0,9,1,,,,
2020/03/04 12:00:00+00,559,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/04 12:00:00+00,560,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,561,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,562,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,563,QUEBEC,QC,1,2,0,0,0,0,0,0,2,1,,,,
2020/03/05 12:00:00+00,564,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,565,ONTARIO,ON,2,22,4,1,0,0,0,0,18,1,,,,
2020/03/05 12:00:00+00,566,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,567,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,568,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,569,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,570,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,571,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/05 12:00:00+00,572,BC,BC,8,21,4,0,0,0,0,0,17,8,,,,
2020/03/05 12:00:00+00,573,ALBERTA,AB,1,1,0,0,0,0,0,0,1,1,,,,
2020/03/05 12:00:00+00,574,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,575,ONTARIO,ON,6,28,4,0,0,0,0,0,24,6,,,,
2020/03/06 12:00:00+00,576,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,577,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,578,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,579,QUEBEC,QC,1,3,0,0,0,0,0,0,3,1,,,,
2020/03/06 12:00:00+00,580,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,581,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,582,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,583,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,584,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,585,BC,BC,0,21,4,0,0,0,0,0,17,0,,,,
2020/03/06 12:00:00+00,586,ALBERTA,AB,1,2,0,0,0,0,0,0,2,1,,,,
2020/03/06 12:00:00+00,587,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/06 12:00:00+00,588,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,589,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,590,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,591,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,592,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,593,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,594,QUEBEC,QC,0,3,0,0,0,0,0,0,3,0,,,,
2020/03/07 12:00:00+00,595,ONTARIO,ON,0,28,4,0,0,0,0,0,24,0,,,,
2020/03/07 12:00:00+00,596,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,597,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,598,BC,BC,6,27,4,0,0,0,0,0,23,6,,,,
2020/03/07 12:00:00+00,599,ALBERTA,AB,0,2,0,0,0,0,0,0,2,0,,,,
2020/03/07 12:00:00+00,600,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,601,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/07 12:00:00+00,602,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,603,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,604,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,605,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,606,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,607,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,608,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,609,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,610,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,611,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,612,BC,BC,0,27,4,0,1,1,0,0,22,,,,,
2020/03/08 12:00:00+00,613,ALBERTA,AB,2,4,0,0,0,0,0,0,4,2,,,,
2020/03/08 12:00:00+00,614,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/08 12:00:00+00,615,ONTARIO,ON,4,32,4,0,0,0,0,0,28,4,,,,
2020/03/08 12:00:00+00,616,QUEBEC,QC,1,4,0,0,0,0,0,0,4,1,,,,
2020/03/09 12:00:00+00,617,ONTARIO,ON,3,35,5,1,0,0,0,0,30,2,,,,
2020/03/09 12:00:00+00,618,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,619,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,620,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,621,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,622,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,623,QUEBEC,QC,1,5,0,0,0,0,0,0,5,1,,,,
2020/03/09 12:00:00+00,624,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,625,ALBERTA,AB,10,14,0,0,0,0,0,0,14,10,,,,
2020/03/09 12:00:00+00,626,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,627,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,628,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,629,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/09 12:00:00+00,630,BC,BC,5,32,4,0,1,0,0,0,27,5,,,,
2020/03/10 12:00:00+00,631,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,632,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,633,QUEBEC,QC,0,5,0,0,0,0,0,0,5,0,,,,
2020/03/10 12:00:00+00,634,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,635,ONTARIO,ON,2,37,5,0,0,0,0,0,32,2,,,,
2020/03/10 12:00:00+00,636,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,637,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,638,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,639,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,640,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,641,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,642,ALBERTA,AB,0,14,0,0,0,0,0,0,14,0,,,,
2020/03/10 12:00:00+00,643,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/10 12:00:00+00,644,BC,BC,7,39,4,0,1,0,0,0,34,7,,,,
2020/03/11 12:00:00+00,645,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,646,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,647,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,648,REPATRIATED,RC,1,1,0,0,0,0,0,0,1,1,,,,
2020/03/11 12:00:00+00,649,QUEBEC,QC,3,8,0,0,0,0,0,0,8,3,,,,
2020/03/11 12:00:00+00,650,ONTARIO,ON,5,42,5,0,1,1,0,0,36,4,,,,
2020/03/11 12:00:00+00,651,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,652,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,653,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,654,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,655,BC,BC,7,46,4,0,1,0,0,0,41,7,,,,
2020/03/11 12:00:00+00,656,ALBERTA,AB,5,19,0,0,0,0,0,0,19,5,,,,
2020/03/11 12:00:00+00,657,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/11 12:00:00+00,658,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/12 12:00:00+00,659,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/12 12:00:00+00,660,SASKATCHEWAN,SK,1,1,0,0,0,0,0,0,1,1,,,,
2020/03/12 12:00:00+00,661,REPATRIATED,RC,0,1,0,0,0,0,0,0,1,0,,,,
2020/03/12 12:00:00+00,662,QUEBEC,QC,9,17,0,0,0,0,0,0,17,9,,,,
2020/03/12 12:00:00+00,663,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/12 12:00:00+00,664,ONTARIO,ON,17,59,5,0,1,0,0,0,53,17,,,,
2020/03/12 12:00:00+00,665,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/12 12:00:00+00,666,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/12 12:00:00+00,667,MANITOBA,MB,1,1,0,0,0,0,0,0,1,1,,,,
2020/03/12 12:00:00+00,668,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/12 12:00:00+00,669,BC,BC,7,53,4,0,1,0,0,0,48,7,,,,
2020/03/12 12:00:00+00,670,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/12 12:00:00+00,671,NEW BRUNSWICK,NB,1,1,0,0,0,0,0,0,1,1,,,,
2020/03/12 12:00:00+00,672,ALBERTA,AB,4,23,0,0,0,0,0,0,23,4,,,,
2020/03/13 12:00:00+00,673,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/13 12:00:00+00,674,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/13 12:00:00+00,675,SASKATCHEWAN,SK,1,2,0,0,0,0,0,0,2,1,,,,
2020/03/13 12:00:00+00,676,REPATRIATED,RC,1,2,0,0,0,0,0,0,2,1,,,,
2020/03/13 12:00:00+00,677,QUEBEC,QC,0,17,0,0,0,0,0,0,17,0,,,,
2020/03/13 12:00:00+00,678,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/13 12:00:00+00,679,ONTARIO,ON,20,79,5,0,1,0,0,0,73,20,,,,
2020/03/13 12:00:00+00,680,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/13 12:00:00+00,681,NEW BRUNSWICK,NB,0,1,0,0,0,0,0,0,1,0,,,,
2020/03/13 12:00:00+00,682,MANITOBA,MB,3,4,0,0,0,0,0,0,4,3,,,,
2020/03/13 12:00:00+00,683,BC,BC,11,64,5,1,1,0,0,0,58,10,,,,
2020/03/13 12:00:00+00,684,ALBERTA,AB,6,29,0,0,0,0,0,0,29,6,,,,
2020/03/13 12:00:00+00,685,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/13 12:00:00+00,686,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/14 12:00:00+00,687,PEI,PE,1,1,0,0,0,0,0,0,1,1,,,,
2020/03/14 12:00:00+00,688,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/14 12:00:00+00,689,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/14 12:00:00+00,690,SASKATCHEWAN,SK,4,6,0,0,0,0,0,0,6,4,,,,
2020/03/14 12:00:00+00,691,REPATRIATED,RC,2,4,0,0,0,0,0,0,4,2,,,,
2020/03/14 12:00:00+00,692,QUEBEC,QC,7,24,0,0,0,0,0,0,24,7,,,,
2020/03/14 12:00:00+00,693,ONTARIO,ON,24,103,5,0,1,0,0,0,97,24,,,,
2020/03/14 12:00:00+00,694,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/14 12:00:00+00,695,NL,NL,1,1,0,0,0,0,0,0,1,1,,,,
2020/03/14 12:00:00+00,696,NEW BRUNSWICK,NB,1,2,0,0,0,0,0,0,2,1,,,,
2020/03/14 12:00:00+00,697,MANITOBA,MB,0,4,0,0,0,0,0,0,4,0,,,,
2020/03/14 12:00:00+00,698,BC,BC,9,73,5,0,1,0,0,0,67,9,,,,
2020/03/14 12:00:00+00,699,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/14 12:00:00+00,700,ALBERTA,AB,10,39,0,0,0,0,0,0,39,10,,,,
2020/03/15 12:00:00+00,701,PEI,PE,0,1,0,0,0,0,78,78,1,0,,,,
2020/03/15 12:00:00+00,702,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/15 12:00:00+00,703,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/15 12:00:00+00,704,SASKATCHEWAN,SK,0,6,0,0,0,0,796,796,6,0,,,,
2020/03/15 12:00:00+00,705,REPATRIATED,RC,0,4,0,0,0,0,0,0,4,0,,,,
2020/03/15 12:00:00+00,706,QUEBEC,QC,15,39,0,0,0,0,0,0,39,15,,,,
2020/03/15 12:00:00+00,707,ONTARIO,ON,42,145,5,0,1,0,8465,8465,139,42,,,,
2020/03/15 12:00:00+00,708,NOVA SCOTIA,NS,3,3,0,0,0,0,418,418,3,3,,,,
2020/03/15 12:00:00+00,709,NL,NL,0,1,0,0,0,0,161,161,1,0,,,,
2020/03/15 12:00:00+00,710,NEW BRUNSWICK,NB,4,6,0,0,0,0,0,0,6,4,,,,
2020/03/15 12:00:00+00,711,MANITOBA,MB,3,7,0,0,0,0,400,400,7,3,,,,
2020/03/15 12:00:00+00,712,BC,BC,0,73,5,0,1,0,6326,6326,67,0,,,,
2020/03/15 12:00:00+00,713,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/15 12:00:00+00,714,ALBERTA,AB,17,56,0,0,0,0,7108,7108,56,17,,,,
2020/03/16 12:00:00+00,715,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/16 12:00:00+00,716,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/16 12:00:00+00,717,SASKATCHEWAN,SK,1,7,0,0,0,0,1107,311,7,1,,,,
2020/03/16 12:00:00+00,718,REPATRIATED,RC,4,8,0,0,0,0,0,0,8,4,,,,
2020/03/16 12:00:00+00,719,QUEBEC,QC,11,50,0,0,0,0,6202,6202,50,11,,,,
2020/03/16 12:00:00+00,720,PEI,PE,0,1,0,0,0,0,147,69,1,0,,,,
2020/03/16 12:00:00+00,721,ONTARIO,ON,32,177,5,0,1,0,10178,1713,171,32,,,,
2020/03/16 12:00:00+00,722,NL,NL,0,1,0,0,0,0,161,0,1,0,,,,
2020/03/16 12:00:00+00,723,NEW BRUNSWICK,NB,1,7,0,0,0,0,203,203,7,1,,,,
2020/03/16 12:00:00+00,724,MANITOBA,MB,1,8,0,0,0,0,2280,1880,8,1,,,,
2020/03/16 12:00:00+00,725,BC,BC,30,103,5,0,4,3,6326,0,94,27,,,,
2020/03/16 12:00:00+00,726,ALBERTA,AB,18,74,0,0,0,0,10598,3490,74,18,,,,
2020/03/16 12:00:00+00,727,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/16 12:00:00+00,728,NOVA SCOTIA,NS,2,5,0,0,0,0,676,258,5,2,,,,
2020/03/17 12:00:00+00,729,PEI,PE,0,1,0,0,0,0,147,0,1,0,,,,
2020/03/17 12:00:00+00,730,REPATRIATED,RC,1,9,0,0,0,0,0,0,9,1,,,,
2020/03/17 12:00:00+00,731,QUEBEC,QC,24,74,0,0,0,0,7801,1599,74,24,,,,
2020/03/17 12:00:00+00,732,NWT,NT,0,0,0,0,0,0,153,153,0,0,,,,
2020/03/17 12:00:00+00,733,SASKATCHEWAN,SK,1,8,0,0,0,0,1107,0,8,1,,,,
2020/03/17 12:00:00+00,734,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/17 12:00:00+00,735,ONTARIO,ON,12,189,5,0,1,0,11171,993,183,12,,,,
2020/03/17 12:00:00+00,736,NOVA SCOTIA,NS,2,7,0,0,0,0,941,265,7,2,,,,
2020/03/17 12:00:00+00,737,BC,BC,83,186,5,0,7,3,6326,0,174,80,,,,
2020/03/17 12:00:00+00,738,NEW BRUNSWICK,NB,1,8,0,0,0,0,204,1,8,1,,,,
2020/03/17 12:00:00+00,739,NL,NL,2,3,0,0,0,0,494,333,3,2,,,,
2020/03/17 12:00:00+00,740,ALBERTA,AB,23,97,0,0,0,0,12355,1757,97,23,,,,
2020/03/17 12:00:00+00,741,MANITOBA,MB,7,15,0,0,0,0,2912,632,15,7,,,,
2020/03/17 12:00:00+00,742,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/18 12:00:00+00,743,ONTARIO,ON,25,214,5,0,1,0,13897,2726,208,25,,,,
2020/03/18 12:00:00+00,744,YUKON,YT,0,0,0,0,0,0,101,101,0,0,,,,
2020/03/18 12:00:00+00,745,SASKATCHEWAN,SK,8,16,0,0,0,0,1978,871,16,8,,,,
2020/03/18 12:00:00+00,746,REPATRIATED,RC,0,9,0,0,0,0,0,0,9,0,,,,
2020/03/18 12:00:00+00,747,QUEBEC,QC,20,94,1,1,1,1,8934,1133,92,18,,,,
2020/03/18 12:00:00+00,748,NWT,NT,0,0,0,0,0,0,153,0,0,0,,,,
2020/03/18 12:00:00+00,749,PEI,PE,0,1,0,0,0,0,183,36,1,0,,,,
2020/03/18 12:00:00+00,750,NOVA SCOTIA,NS,5,12,0,0,0,0,1153,212,12,5,,,,
2020/03/18 12:00:00+00,751,NEW BRUNSWICK,NB,3,11,0,0,0,0,381,177,11,3,,,,
2020/03/18 12:00:00+00,752,MANITOBA,MB,2,17,0,0,0,0,3270,358,17,2,,,,
2020/03/18 12:00:00+00,753,BC,BC,45,231,5,0,7,0,6326,0,219,45,,,,
2020/03/18 12:00:00+00,754,ALBERTA,AB,22,119,0,0,0,0,14566,2211,119,22,,,,
2020/03/18 12:00:00+00,755,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/18 12:00:00+00,756,NL,NL,0,3,0,0,0,0,494,0,3,0,,,,
2020/03/19 12:00:00+00,757,NWT,NT,0,0,0,0,0,0,222,69,0,0,,,,
2020/03/19 12:00:00+00,758,YUKON,YT,0,0,0,0,0,0,398,297,0,0,,,,
2020/03/19 12:00:00+00,759,SASKATCHEWAN,SK,4,20,0,0,0,0,2561,583,20,4,,,,
2020/03/19 12:00:00+00,760,REPATRIATED,RC,1,10,0,0,0,0,0,0,10,1,,,,
2020/03/19 12:00:00+00,761,QUEBEC,QC,27,121,1,0,1,0,10451,1517,119,27,,,,
2020/03/19 12:00:00+00,762,PEI,PE,1,2,0,0,0,0,213,30,2,1,,,,
2020/03/19 12:00:00+00,763,ONTARIO,ON,44,258,5,0,2,1,16650,2753,251,43,,,,
2020/03/19 12:00:00+00,764,NL,NL,0,3,0,0,0,0,494,0,3,0,,,,
2020/03/19 12:00:00+00,765,NEW BRUNSWICK,NB,0,11,0,0,0,0,421,40,11,0,,,,
2020/03/19 12:00:00+00,766,MANITOBA,MB,0,17,0,0,0,0,3534,264,17,0,,,,
2020/03/19 12:00:00+00,767,BC,BC,40,271,5,0,8,1,6326,0,258,39,,,,
2020/03/19 12:00:00+00,768,ALBERTA,AB,27,146,2,2,1,1,17013,2447,143,24,,,,
